Height,Remaining_lease,district_C,district_N,district_E,district_S,district_W,Improved,Model_A,New_Gen,Premium,Simplified,Rel_value
6,93.66666667,0,1,0,0,0,0,0,0,1,0,0
6,93.66666667,0,1,0,0,0,0,0,0,1,0,0
6,94.25,0,1,0,0,0,0,0,0,1,0,0
6,88,0,1,0,0,0,0,0,0,1,0,0
6,93.58333333,0,1,0,0,0,0,0,0,1,0,0
6,95.16666667,0,1,0,0,0,0,0,0,1,0,0
6,90.5,0,1,0,0,0,0,0,0,1,0,0
6,90.5,0,1,0,0,0,0,0,0,1,0,0
6,90.5,0,1,0,0,0,0,0,0,1,0,0
6,85,0,1,0,0,0,0,0,0,1,0,0
6,94.75,0,1,0,0,0,0,0,0,1,0,0
6,91,0,1,0,0,0,0,0,0,1,0,0
6,94.08333333,0,1,0,0,0,0,0,0,1,0,0
6,94,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,93.5,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,91.66666667,0,1,0,0,0,0,0,0,1,0,0
6,93.58333333,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,93.5,0,1,0,0,0,0,0,0,1,0,0
6,89.91666667,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,95,0,1,0,0,0,0,0,0,1,0,0
6,94,0,1,0,0,0,0,0,0,1,0,0
6,94.66666667,0,1,0,0,0,0,0,0,1,0,0
6,93.66666667,0,1,0,0,0,0,0,0,1,0,0
6,94.66666667,0,1,0,0,0,0,0,0,1,0,0
6,94.66666667,0,1,0,0,0,0,0,0,1,0,0
6,90.33333333,0,1,0,0,0,0,0,0,1,0,0
6,94.58333333,0,1,0,0,0,0,0,0,1,0,0
6,89.83333333,0,1,0,0,0,0,0,0,1,0,0
6,90.33333333,0,1,0,0,0,0,0,0,1,0,0
6,93.66666667,0,1,0,0,0,0,0,0,1,0,0
6,94.5,0,1,0,0,0,0,0,0,1,0,0
6,88.41666667,0,1,0,0,0,0,0,0,1,0,0
6,93.66666667,0,1,0,0,0,0,0,0,1,0,0
6,93.41666667,0,1,0,0,0,0,0,0,1,0,0
6,95,0,1,0,0,0,0,0,0,1,0,0
6,93.75,0,1,0,0,0,0,0,0,1,0,0
6,93.66666667,0,1,0,0,0,0,0,0,1,0,0
6,91.41666667,0,1,0,0,0,0,0,0,1,0,0
6,81,0,1,0,0,0,0,0,0,1,0,0
6,82.08333333,0,1,0,0,0,0,0,0,1,0,0
6,80.91666667,0,1,0,0,0,0,0,0,1,0,0
6,84.75,0,1,0,0,0,0,0,0,1,0,0
6,85.08333333,0,1,0,0,0,0,0,0,1,0,0
6,90.83333333,0,1,0,0,0,0,0,0,1,0,0
6,90.83333333,0,1,0,0,0,0,0,0,1,0,0
6,93.58333333,0,1,0,0,0,0,0,0,1,0,0
6,90.16666667,0,1,0,0,0,0,0,0,1,0,0
6,94.83333333,0,1,0,0,0,0,0,0,1,0,0
6,93.33333333,0,1,0,0,0,0,0,0,1,0,0
6,93.33333333,0,1,0,0,0,0,0,0,1,0,0
6,93.33333333,0,1,0,0,0,0,0,0,1,0,0
6,94.83333333,0,1,0,0,0,0,0,0,1,0,0
6,94.83333333,0,1,0,0,0,0,0,0,1,0,0
6,93.83333333,0,1,0,0,0,0,0,0,1,0,1
6,79.25,0,1,0,0,0,0,0,0,1,0,0
6,78.83333333,0,1,0,0,0,0,0,0,1,0,0
6,78.58333333,0,1,0,0,0,0,0,0,1,0,0
6,79.75,0,1,0,0,0,0,0,0,1,0,0
6,87.66666667,0,1,0,0,0,0,0,0,1,0,0
6,87.91666667,0,1,0,0,0,0,0,0,1,0,0
6,81.33333333,0,1,0,0,0,0,0,0,1,0,0
6,93.16666667,0,1,0,0,0,0,0,0,1,0,0
6,93.91666667,0,1,0,0,0,0,0,0,1,0,0
6,95.33333333,0,1,0,0,0,0,0,0,1,0,0
6,81.58333333,0,1,0,0,0,0,0,0,1,0,0
6,90.75,0,1,0,0,0,0,0,0,1,0,0
6,90.75,0,1,0,0,0,0,0,0,1,0,0
6,86.16666667,0,1,0,0,0,0,0,0,1,0,0
6,81.66666667,0,1,0,0,0,0,0,0,1,0,0
6,82.25,0,1,0,0,0,0,0,0,1,0,0
6,80.58333333,0,1,0,0,0,0,0,0,1,0,0
6,93.41666667,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,87.25,0,1,0,0,0,0,0,0,1,0,0
6,87.75,0,1,0,0,0,0,0,0,1,0,0
6,93,0,1,0,0,0,0,0,0,1,0,0
6,93.66666667,0,1,0,0,0,0,0,0,1,0,0
6,93.33333333,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,80.33333333,0,1,0,0,0,0,0,0,1,0,0
6,90.41666667,0,1,0,0,0,0,0,0,1,0,0
6,92.91666667,0,1,0,0,0,0,0,0,1,0,0
6,85.25,0,1,0,0,0,0,0,0,1,0,0
6,93.25,0,1,0,0,0,0,0,0,1,0,0
6,93.25,0,1,0,0,0,0,0,0,1,0,0
6,92.83333333,0,1,0,0,0,0,0,0,1,0,0
6,86,0,1,0,0,0,0,0,0,1,0,0
6,93.5,0,1,0,0,0,0,0,0,1,0,0
6,87.41666667,0,1,0,0,0,0,0,0,1,0,0
6,87,0,1,0,0,0,0,0,0,1,0,0
6,87.08333333,0,1,0,0,0,0,0,0,1,0,0
6,87,0,1,0,0,0,0,0,0,1,0,0
6,94.83333333,0,1,0,0,0,0,0,0,1,0,0
6,81.66666667,0,1,0,0,0,0,0,0,1,0,0
6,93.33333333,0,1,0,0,0,0,0,0,1,0,0
6,93.41666667,0,1,0,0,0,0,0,0,1,0,0
6,95.25,0,1,0,0,0,0,0,0,1,0,0
6,90.16666667,0,1,0,0,0,0,0,0,1,0,0
6,87.33333333,0,1,0,0,0,0,0,0,1,0,0
6,87.41666667,0,1,0,0,0,0,0,0,1,0,0
6,86.91666667,0,1,0,0,0,0,0,0,1,0,0
6,94.83333333,0,1,0,0,0,0,0,0,1,0,0
6,94.83333333,0,1,0,0,0,0,0,0,1,0,0
6,94.75,0,1,0,0,0,0,0,0,1,0,0
6,86.83333333,0,1,0,0,0,0,0,0,1,0,0
6,94.83333333,0,1,0,0,0,0,0,0,1,0,0
6,81.66666667,0,1,0,0,0,0,0,0,1,0,0
6,81.16666667,0,1,0,0,0,0,0,0,1,0,0
6,80.83333333,0,1,0,0,0,0,0,0,1,0,0
6,92.75,0,1,0,0,0,0,0,0,1,0,0
6,90.08333333,0,1,0,0,0,0,0,0,1,0,0
6,93.33333333,0,1,0,0,0,0,0,0,1,0,0
6,93.41666667,0,1,0,0,0,0,0,0,1,0,0
6,95.25,0,1,0,0,0,0,0,0,1,0,0
6,87,0,1,0,0,0,0,0,0,1,0,0
6,94.66666667,0,1,0,0,0,0,0,0,1,0,0
6,87,0,1,0,0,0,0,0,0,1,0,1
6,93,0,1,0,0,0,0,0,0,1,0,1
6,81,0,1,0,0,0,0,0,0,1,0,0
6,92.58333333,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,84.91666667,0,1,0,0,0,0,0,0,1,0,0
6,95.16666667,0,1,0,0,0,0,0,0,1,0,0
6,86.75,0,1,0,0,0,0,0,0,1,0,0
6,86.83333333,0,1,0,0,0,0,0,0,1,0,1
6,78.83333333,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,85.58333333,0,1,0,0,0,0,0,0,1,0,0
6,95.08333333,0,1,0,0,0,0,0,0,1,0,0
6,87.58333333,0,1,0,0,0,0,0,0,1,0,0
6,86.83333333,0,1,0,0,0,0,0,0,1,0,1
6,94.58333333,0,1,0,0,0,0,0,0,1,0,0
6,92.75,0,1,0,0,0,0,0,0,1,0,1
6,80,0,1,0,0,0,0,0,0,1,0,0
6,90,0,1,0,0,0,0,0,0,1,0,0
6,93,0,1,0,0,0,0,0,0,1,0,0
6,84.75,0,1,0,0,0,0,0,0,1,0,0
6,95,0,1,0,0,0,0,0,0,1,0,0
6,95,0,1,0,0,0,0,0,0,1,0,0
6,94.91666667,0,1,0,0,0,0,0,0,1,0,0
6,95,0,1,0,0,0,0,0,0,1,0,0
6,86.58333333,0,1,0,0,0,0,0,0,1,0,0
6,87.08333333,0,1,0,0,0,0,0,0,1,0,0
6,92.75,0,1,0,0,0,0,0,0,1,0,1
6,75.5,0,1,0,0,0,0,0,0,1,0,0
6,73.91666667,0,1,0,0,0,0,0,0,1,0,0
6,74.91666667,0,1,0,0,0,0,0,0,1,0,0
6,74.91666667,0,1,0,0,0,0,0,0,1,0,0
6,74.83333333,0,1,0,0,0,0,0,0,1,0,0
6,77.5,0,1,0,0,0,0,0,0,1,0,0
6,93.08333333,0,1,0,0,0,0,0,0,1,0,0
6,76.91666667,0,1,0,0,0,0,0,0,1,0,0
6,77.83333333,0,1,0,0,0,0,0,0,1,0,0
6,77.83333333,0,1,0,0,0,0,0,0,1,0,0
6,77.83333333,0,1,0,0,0,0,0,0,1,0,0
6,77.75,0,1,0,0,0,0,0,0,1,0,0
6,81.58333333,0,1,0,0,0,0,0,0,1,0,0
6,81.66666667,0,1,0,0,0,0,0,0,1,0,0
6,77.58333333,0,1,0,0,0,0,0,0,1,0,0
6,92.58333333,0,1,0,0,0,0,0,0,1,0,0
6,77,0,1,0,0,0,0,0,0,1,0,0
6,76.91666667,0,1,0,0,0,0,0,0,1,0,0
6,77.41666667,0,1,0,0,0,0,0,0,1,0,0
6,76.41666667,0,1,0,0,0,0,0,0,1,0,0
6,92.33333333,0,1,0,0,0,0,0,0,1,0,0
6,76.33333333,0,1,0,0,0,0,0,0,1,0,0
6,94,0,1,0,0,0,0,0,0,1,0,0
6,93.91666667,0,1,0,0,0,0,0,0,1,0,0
6,93.91666667,0,1,0,0,0,0,0,0,1,0,0
6,93.83333333,0,1,0,0,0,0,0,0,1,0,0
6,93.83333333,0,1,0,0,0,0,0,0,1,0,0
6,93.41666667,0,1,0,0,0,0,0,0,1,0,0
6,90.75,0,0,0,1,0,0,0,0,1,0,1
6,94.41666667,0,0,0,1,0,0,0,0,1,0,1
6,94.33333333,0,0,0,1,0,0,0,0,1,0,1
6,94.25,0,0,0,1,0,0,0,0,1,0,1
6,94.25,0,0,0,1,0,0,0,0,1,0,1
6,94.08333333,0,0,0,1,0,0,0,0,1,0,1
6,93.75,0,0,0,1,0,0,0,0,1,0,1
6,94,0,0,0,1,0,0,0,0,1,0,1
6,93.91666667,0,0,0,1,0,0,0,0,1,0,1
6,94.91666667,0,0,0,0,1,0,0,0,1,0,1
6,94.75,0,0,0,0,1,0,0,0,1,0,0
6,94.75,0,0,0,0,1,0,0,0,1,0,1
6,81.41666667,0,0,0,0,1,0,0,0,1,0,0
6,93.5,0,0,0,0,1,0,0,0,1,0,0
6,93.33333333,0,0,0,0,1,0,0,0,1,0,0
6,90.5,0,0,0,0,1,0,0,0,1,0,0
6,82.33333333,0,0,0,0,1,0,0,0,1,0,0
6,93.16666667,0,0,0,0,1,0,0,0,1,0,0
6,80.25,0,0,0,0,1,0,0,0,1,0,0
6,80.5,0,0,0,0,1,0,0,0,1,0,0
6,77.25,0,0,0,0,1,0,0,0,1,0,0
6,76.16666667,0,0,0,0,1,0,0,0,1,0,0
6,76.08333333,0,0,0,0,1,0,0,0,1,0,0
6,77.91666667,0,0,0,0,1,0,0,0,1,0,0
6,77.83333333,0,0,0,0,1,0,0,0,1,0,0
6,77.41666667,0,0,0,0,1,0,0,0,1,0,0
6,75.75,0,0,0,0,1,0,0,0,1,0,0
6,75.66666667,0,0,0,0,1,0,0,0,1,0,0
6,75.66666667,0,0,0,0,1,0,0,0,1,0,0
6,77.41666667,0,0,0,0,1,0,0,0,1,0,0
6,77.25,0,0,0,0,1,0,0,0,1,0,0
6,77.66666667,0,0,0,0,1,0,0,0,1,0,0
6,77.16666667,0,0,0,0,1,0,0,0,1,0,0
6,76.66666667,0,0,0,0,1,0,0,0,1,0,0
6,77.41666667,0,0,0,0,1,0,0,0,1,0,0
6,75.25,0,0,0,0,1,0,0,0,1,0,0
6,77.08333333,0,0,0,0,1,0,0,0,1,0,0
6,86.5,0,0,0,0,1,0,0,0,1,0,0
6,76,0,0,0,0,1,0,0,0,1,0,0
6,86.25,0,0,0,0,1,0,0,0,1,0,0
6,86.16666667,0,0,0,0,1,0,0,0,1,0,0
6,93.16666667,0,0,0,0,1,0,0,0,1,0,0
6,86.33333333,0,0,0,0,1,0,0,0,1,0,0
6,79,0,0,0,0,1,0,0,0,1,0,0
6,78.25,0,0,0,0,1,0,0,0,1,0,0
6,75.83333333,0,0,0,0,1,0,0,0,1,0,0
6,75.66666667,0,0,0,0,1,0,0,0,1,0,0
6,78.41666667,0,0,0,0,1,0,0,0,1,0,0
6,78.08333333,0,0,0,0,1,0,0,0,1,0,0
6,92.66666667,0,0,0,0,1,0,0,0,1,0,0
6,75.66666667,0,0,0,0,1,0,0,0,1,0,0
6,85.83333333,0,0,0,0,1,0,0,0,1,0,0
6,78,0,0,0,0,1,0,0,0,1,0,0
6,75.33333333,0,0,0,0,1,0,0,0,1,0,0
6,75.33333333,0,0,0,0,1,0,0,0,1,0,0
6,64.91666667,0,0,1,0,0,0,0,0,0,1,0
6,65.16666667,0,0,1,0,0,0,0,0,0,1,0
6,63.08333333,0,0,1,0,0,0,0,0,0,1,0
6,63.83333333,0,0,1,0,0,0,0,0,0,1,0
6,65,0,0,1,0,0,0,0,0,0,1,0
6,62.75,0,0,1,0,0,0,0,0,0,1,0
6,63.5,0,0,1,0,0,0,0,0,0,1,0
6,64.25,0,0,1,0,0,0,0,0,0,1,0
6,64.08333333,0,0,1,0,0,0,0,0,0,1,0
6,64.33333333,0,0,1,0,0,0,0,0,0,1,0
6,63.91666667,0,0,1,0,0,0,0,0,0,1,0
6,63.83333333,0,0,1,0,0,0,0,0,0,1,0
6,64.16666667,0,0,1,0,0,0,0,0,0,1,0
6,63.25,0,0,1,0,0,0,0,0,0,1,0
6,63.75,0,0,1,0,0,0,0,0,0,1,0
6,63.75,0,0,1,0,0,0,0,0,0,1,0
6,63.5,0,0,1,0,0,0,0,0,0,1,0
6,63.5,0,0,1,0,0,0,0,0,0,1,0
6,63.25,0,0,1,0,0,0,0,0,0,1,0
6,77.83333333,0,0,1,0,0,0,0,0,0,1,0
6,63.16666667,0,0,1,0,0,0,0,0,0,1,0
6,62.83333333,0,0,1,0,0,0,0,0,0,1,0
6,62.75,0,0,1,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,65.83333333,0,1,0,0,0,0,0,0,0,1,0
6,64.08333333,0,1,0,0,0,0,0,0,0,1,0
6,65.58333333,0,1,0,0,0,0,0,0,0,1,0
6,65.5,0,1,0,0,0,0,0,0,0,1,0
6,63.66666667,0,1,0,0,0,0,0,0,0,1,0
6,63.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65.41666667,0,1,0,0,0,0,0,0,0,1,0
6,63.5,0,1,0,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,65.16666667,0,1,0,0,0,0,0,0,0,1,0
6,65,0,1,0,0,0,0,0,0,0,1,0
6,65.08333333,0,1,0,0,0,0,0,0,0,1,0
6,63.41666667,0,1,0,0,0,0,0,0,0,1,0
6,65.66666667,0,1,0,0,0,0,0,0,0,1,0
6,64.75,0,1,0,0,0,0,0,0,0,1,0
6,65.16666667,0,1,0,0,0,0,0,0,0,1,0
6,62.58333333,0,1,0,0,0,0,0,0,0,1,0
6,64.91666667,0,1,0,0,0,0,0,0,0,1,0
6,64.41666667,0,1,0,0,0,0,0,0,0,1,0
6,65.41666667,0,1,0,0,0,0,0,0,0,1,0
6,65.58333333,0,1,0,0,0,0,0,0,0,1,0
6,65.75,0,1,0,0,0,0,0,0,0,1,0
6,65.75,0,1,0,0,0,0,0,0,0,1,0
6,65.58333333,0,1,0,0,0,0,0,0,0,1,0
6,63.41666667,0,1,0,0,0,0,0,0,0,1,0
6,65.66666667,0,1,0,0,0,0,0,0,0,1,0
6,64.25,0,1,0,0,0,0,0,0,0,1,0
6,65.08333333,0,1,0,0,0,0,0,0,0,1,0
6,63.41666667,0,1,0,0,0,0,0,0,0,1,0
6,64.08333333,0,1,0,0,0,0,0,0,0,1,0
6,66.33333333,0,1,0,0,0,0,0,0,0,1,0
6,64.83333333,0,1,0,0,0,0,0,0,0,1,0
6,64.58333333,0,1,0,0,0,0,0,0,0,1,0
6,63.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65.33333333,0,1,0,0,0,0,0,0,0,1,0
6,66.25,0,1,0,0,0,0,0,0,0,1,0
6,64.75,0,1,0,0,0,0,0,0,0,1,0
6,63.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,64.41666667,0,1,0,0,0,0,0,0,0,1,0
6,62.58333333,0,1,0,0,0,0,0,0,0,1,0
6,65.58333333,0,1,0,0,0,0,0,0,0,1,0
6,65.83333333,0,1,0,0,0,0,0,0,0,1,0
6,63.33333333,0,1,0,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,65.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65,0,1,0,0,0,0,0,0,0,1,0
6,62.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65,0,1,0,0,0,0,0,0,0,1,0
6,63,0,1,0,0,0,0,0,0,0,1,0
6,65.33333333,0,1,0,0,0,0,0,0,0,1,0
6,65,0,1,0,0,0,0,0,0,0,1,0
6,64.58333333,0,1,0,0,0,0,0,0,0,1,0
6,62.83333333,0,1,0,0,0,0,0,0,0,1,0
6,74.58333333,0,1,0,0,0,0,0,0,0,1,0
6,74.58333333,0,1,0,0,0,0,0,0,0,1,0
6,71.66666667,0,1,0,0,0,0,0,0,0,1,0
6,72.33333333,0,1,0,0,0,0,0,0,0,1,0
6,66.25,0,1,0,0,0,0,0,0,0,1,0
6,67.5,0,1,0,0,0,0,0,0,0,1,0
6,74.33333333,0,1,0,0,0,0,0,0,0,1,0
6,67.91666667,0,1,0,0,0,0,0,0,0,1,0
6,74.25,0,1,0,0,0,0,0,0,0,1,0
6,63.5,0,1,0,0,0,0,0,0,0,1,0
6,74.16666667,0,1,0,0,0,0,0,0,0,1,0
6,67.25,0,1,0,0,0,0,0,0,0,1,0
6,67.25,0,1,0,0,0,0,0,0,0,1,0
6,74.08333333,0,1,0,0,0,0,0,0,0,1,0
6,71.83333333,0,1,0,0,0,0,0,0,0,1,0
6,66.91666667,0,1,0,0,0,0,0,0,0,1,0
6,71,0,1,0,0,0,0,0,0,0,1,0
6,67,0,1,0,0,0,0,0,0,0,1,0
6,67,0,1,0,0,0,0,0,0,0,1,0
6,66.66666667,0,1,0,0,0,0,0,0,0,1,0
6,63.83333333,0,1,0,0,0,0,0,0,0,1,0
6,63.66666667,0,1,0,0,0,0,0,0,0,1,0
6,66.08333333,0,1,0,0,0,0,0,0,0,1,0
6,66.33333333,0,1,0,0,0,0,0,0,0,1,0
6,63.58333333,0,1,0,0,0,0,0,0,0,1,0
6,65.83333333,0,1,0,0,0,0,0,0,0,1,0
6,63.08333333,0,1,0,0,0,0,0,0,0,1,0
6,65.5,0,1,0,0,0,0,0,0,0,1,0
6,65.5,0,1,0,0,0,0,0,0,0,1,0
6,64.58333333,0,1,0,0,0,0,0,0,0,1,0
6,66.33333333,0,1,0,0,0,0,0,0,0,1,0
6,64.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65.5,0,1,0,0,0,0,0,0,0,1,0
6,64.66666667,0,1,0,0,0,0,0,0,0,1,0
6,64.83333333,0,1,0,0,0,0,0,0,0,1,0
6,66.41666667,0,1,0,0,0,0,0,0,0,1,0
6,63.33333333,0,1,0,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,63.25,0,1,0,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,63.33333333,0,1,0,0,0,0,0,0,0,1,0
6,63.33333333,0,1,0,0,0,0,0,0,0,1,0
6,65.58333333,0,1,0,0,0,0,0,0,0,1,0
6,66.16666667,0,1,0,0,0,0,0,0,0,1,0
6,63.25,0,1,0,0,0,0,0,0,0,1,0
6,65.58333333,0,1,0,0,0,0,0,0,0,1,0
6,64.58333333,0,1,0,0,0,0,0,0,0,1,0
6,64.75,0,1,0,0,0,0,0,0,0,1,0
6,63.41666667,0,1,0,0,0,0,0,0,0,1,0
6,65.5,0,1,0,0,0,0,0,0,0,1,0
6,63.25,0,1,0,0,0,0,0,0,0,1,0
6,65.41666667,0,1,0,0,0,0,0,0,0,1,0
6,64.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,64.75,0,1,0,0,0,0,0,0,0,1,0
6,66.08333333,0,1,0,0,0,0,0,0,0,1,0
6,65.75,0,1,0,0,0,0,0,0,0,1,0
6,64.25,0,1,0,0,0,0,0,0,0,1,0
6,65.25,0,1,0,0,0,0,0,0,0,1,0
6,63.08333333,0,1,0,0,0,0,0,0,0,1,0
6,63,0,1,0,0,0,0,0,0,0,1,0
6,65.91666667,0,1,0,0,0,0,0,0,0,1,0
6,65.58333333,0,1,0,0,0,0,0,0,0,1,0
6,64.5,0,1,0,0,0,0,0,0,0,1,0
6,65.75,0,1,0,0,0,0,0,0,0,1,0
6,65.83333333,0,1,0,0,0,0,0,0,0,1,0
6,62.5,0,1,0,0,0,0,0,0,0,1,0
6,64.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65.5,0,1,0,0,0,0,0,0,0,1,0
6,64.91666667,0,1,0,0,0,0,0,0,0,1,0
6,63.66666667,0,1,0,0,0,0,0,0,0,1,0
6,64.91666667,0,1,0,0,0,0,0,0,0,1,0
6,64.33333333,0,1,0,0,0,0,0,0,0,1,0
6,65.83333333,0,1,0,0,0,0,0,0,0,1,0
6,65.5,0,1,0,0,0,0,0,0,0,1,0
6,65.83333333,0,1,0,0,0,0,0,0,0,1,0
6,62.41666667,0,1,0,0,0,0,0,0,0,1,0
6,62.91666667,0,1,0,0,0,0,0,0,0,1,0
6,64.75,0,1,0,0,0,0,0,0,0,1,0
6,64.33333333,0,1,0,0,0,0,0,0,0,1,0
6,64.58333333,0,0,0,1,0,0,0,0,0,1,1
6,64.25,0,0,0,1,0,0,0,0,0,1,0
6,63.75,0,0,0,1,0,0,0,0,0,1,0
6,64.16666667,0,0,0,1,0,0,0,0,0,1,0
6,66.33333333,0,0,0,0,1,0,0,0,0,1,0
6,64.58333333,0,0,0,0,1,0,0,0,0,1,0
6,64.5,0,0,0,0,1,0,0,0,0,1,0
6,63.66666667,0,0,0,0,1,0,0,0,0,1,0
6,65.5,0,0,0,0,1,0,0,0,0,1,0
6,63.25,0,0,0,0,1,0,0,0,0,1,0
6,64.16666667,0,0,0,0,1,0,0,0,0,1,0
6,64.08333333,0,0,0,0,1,0,0,0,0,1,0
6,64.66666667,0,0,0,0,1,0,0,0,0,1,0
6,64.16666667,0,0,0,0,1,0,0,0,0,1,0
6,65.16666667,0,0,0,0,1,0,0,0,0,1,0
6,65,0,0,0,0,1,0,0,0,0,1,0
6,65.16666667,0,0,0,0,1,0,0,0,0,1,0
6,66.33333333,0,0,0,0,1,0,0,0,0,1,0
6,66.16666667,0,0,0,0,1,0,0,0,0,1,0
6,65.08333333,0,0,0,0,1,0,0,0,0,1,0
6,66,0,0,0,0,1,0,0,0,0,1,0
6,64.66666667,0,0,0,0,1,0,0,0,0,1,0
6,64.33333333,0,0,0,0,1,0,0,0,0,1,0
6,63.16666667,0,0,0,0,1,0,0,0,0,1,0
6,62.66666667,0,0,0,0,1,0,0,0,0,1,0
6,59.16666667,1,0,0,0,0,1,0,0,0,0,0
6,59.08333333,1,0,0,0,0,1,0,0,0,0,0
6,56.83333333,1,0,0,0,0,1,0,0,0,0,1
6,56.75,1,0,0,0,0,1,0,0,0,0,1
6,55,1,0,0,0,0,1,0,0,0,0,1
6,54.66666667,0,0,1,0,0,1,0,0,0,0,0
6,52.08333333,0,0,1,0,0,1,0,0,0,0,0
6,54.66666667,0,0,1,0,0,1,0,0,0,0,0
6,54.58333333,0,0,1,0,0,1,0,0,0,0,0
6,54.5,0,0,1,0,0,1,0,0,0,0,0
6,54.41666667,0,0,1,0,0,1,0,0,0,0,0
6,54.33333333,0,0,1,0,0,1,0,0,0,0,0
6,54.16666667,0,0,1,0,0,1,0,0,0,0,0
6,52.5,0,0,1,0,0,1,0,0,0,0,0
6,54,0,0,1,0,0,1,0,0,0,0,0
6,52.25,0,0,1,0,0,1,0,0,0,0,0
6,53.83333333,0,0,1,0,0,1,0,0,0,0,0
6,53.83333333,0,0,1,0,0,1,0,0,0,0,0
6,51.25,0,0,1,0,0,1,0,0,0,0,0
6,52,0,0,1,0,0,1,0,0,0,0,0
6,52.25,0,0,1,0,0,1,0,0,0,0,0
6,52.83333333,0,0,1,0,0,1,0,0,0,0,0
6,51.75,0,0,1,0,0,1,0,0,0,0,0
6,51.75,0,0,1,0,0,1,0,0,0,0,0
6,51.58333333,0,0,1,0,0,1,0,0,0,0,0
6,51.58333333,0,0,1,0,0,1,0,0,0,0,0
6,51.33333333,0,0,1,0,0,1,0,0,0,0,0
6,51.58333333,0,1,0,0,0,1,0,0,0,0,0
6,51.33333333,0,1,0,0,0,1,0,0,0,0,0
6,52.41666667,0,1,0,0,0,1,0,0,0,0,0
6,52.91666667,0,1,0,0,0,1,0,0,0,0,0
6,50.08333333,0,0,0,1,0,1,0,0,0,0,0
6,53.25,0,0,0,1,0,1,0,0,0,0,0
6,51.83333333,0,0,0,1,0,1,0,0,0,0,0
6,51.75,0,0,0,1,0,1,0,0,0,0,0
6,51.66666667,0,0,0,1,0,1,0,0,0,0,0
6,50.41666667,0,0,0,1,0,1,0,0,0,0,0
6,50.16666667,0,0,0,1,0,1,0,0,0,0,0
6,53.08333333,0,0,0,1,0,1,0,0,0,0,0
6,53.08333333,0,0,0,1,0,1,0,0,0,0,0
6,50.75,0,0,0,1,0,1,0,0,0,0,1
6,50.66666667,0,0,0,1,0,1,0,0,0,0,0
6,50.58333333,0,0,0,1,0,1,0,0,0,0,0
6,51.16666667,0,0,0,0,1,1,0,0,0,0,0
6,50.83333333,0,0,0,0,1,1,0,0,0,0,0
6,50.66666667,0,0,0,0,1,1,0,0,0,0,0
6,50.41666667,0,0,0,0,1,1,0,0,0,0,0
6,61,1,0,0,0,0,0,1,0,0,0,0
6,79.25,1,0,0,0,0,0,1,0,0,0,1
6,64.25,0,0,1,0,0,0,1,0,0,0,0
6,93.91666667,0,0,1,0,0,0,1,0,0,0,1
6,60.58333333,0,0,1,0,0,0,1,0,0,0,0
6,73.91666667,0,0,1,0,0,0,1,0,0,0,0
6,93.83333333,0,0,1,0,0,0,1,0,0,0,0
6,93.75,0,0,1,0,0,0,1,0,0,0,1
6,93.75,0,0,1,0,0,0,1,0,0,0,1
6,73.83333333,0,0,1,0,0,0,1,0,0,0,0
6,93.66666667,0,0,1,0,0,0,1,0,0,0,1
6,87.16666667,0,0,1,0,0,0,1,0,0,0,1
6,64.25,0,0,1,0,0,0,1,0,0,0,0
6,77.91666667,0,0,1,0,0,0,1,0,0,0,0
